mun_id,mean,Q1,Q2,Q3,Max,min
101,21.0,17.75,21.5,24.0,27.0,13.0
102,20.5,16.75,21.5,23.25,27.0,13.0
103,19.5,15.75,20.5,22.0,26.0,13.0
104,24.71,22.75,25.5,27.0,30.0,18.0
105,21.68,18.75,23.0,25.0,27.0,15.0
106,23.29,21.0,24.0,26.25,29.0,14.0
107,25.43,23.0,26.0,28.0,30.0,17.0
108,21.5,19.0,22.0,24.0,27.0,13.0
109,22.18,19.75,23.0,24.25,28.0,13.0
110,22.54,19.75,24.0,25.0,28.0,14.0
111,23.82,21.0,25.0,26.25,29.0,16.0
112,25.43,23.0,26.5,28.0,30.0,18.0
113,17.14,14.0,17.0,20.0,25.0,11.0
114,16.71,13.75,16.5,21.0,25.0,10.0
115,19.54,15.75,21.0,23.0,26.0,13.0
116,17.89,14.75,18.0,21.25,25.0,10.0
117,18.57,14.75,19.5,22.0,26.0,11.0
201,21.46,18.0,23.0,24.25,28.0,14.0
202,21.36,18.0,22.5,24.0,27.0,14.0
203,19.79,16.75,20.0,22.25,25.0,13.0
204,19.79,17.0,20.5,22.25,25.0,12.0
205,20.11,17.0,21.5,23.0,25.0,12.0
206,22.0,19.0,23.0,24.25,29.0,15.0
207,23.0,19.0,24.0,25.25,29.0,16.0
208,23.46,20.0,25.0,26.0,30.0,15.0
301,18.89,15.75,20.5,22.0,27.0,12.0
302,19.11,15.75,21.0,22.0,27.0,12.0
303,18.61,14.75,20.0,21.25,27.0,11.0
304,20.39,17.0,21.5,23.25,27.0,13.0
305,21.68,19.0,23.0,24.25,27.0,13.0
306,21.36,19.75,22.0,24.0,27.0,13.0
307,20.93,18.75,21.0,24.0,27.0,13.0
308,21.11,18.75,21.5,24.0,27.0,13.0
309,20.46,17.75,21.0,24.0,27.0,13.0
310,19.89,16.0,21.0,23.0,27.0,13.0
311,16.71,13.75,17.0,20.0,25.0,10.0
312,16.11,12.0,16.0,19.25,25.0,10.0
313,15.11,12.0,14.5,17.25,25.0,9.0
314,15.86,14.0,16.0,17.25,22.0,11.0
315,16.64,13.0,17.5,20.0,25.0,10.0
316,16.57,13.0,17.5,20.0,26.0,10.0
401,18.39,14.0,19.0,22.0,26.0,12.0
402,19.75,17.0,20.5,23.0,26.0,12.0
403,20.86,18.0,22.0,23.25,26.0,14.0
404,19.07,16.0,20.0,22.0,25.0,12.0
405,19.07,17.0,19.5,21.25,26.0,12.0
406,18.18,14.75,18.5,21.25,24.0,11.0
407,14.32,12.0,14.5,17.0,23.0,8.0
408,10.71,8.75,10.5,12.25,19.0,5.0
409,14.64,12.0,15.0,17.0,23.0,9.0
410,16.96,13.0,18.0,20.0,24.0,10.0
411,12.32,9.5,11.0,16.0,20.0,7.0
412,13.68,12.0,14.0,15.0,20.0,8.0
413,16.57,13.0,17.5,19.0,26.0,9.0
414,17.75,14.0,19.0,21.0,26.0,11.0
415,16.14,13.0,17.0,19.0,24.0,10.0
416,18.93,15.0,20.0,22.0,26.0,12.0
501,12.5,10.0,12.5,14.0,20.0,6.0
502,12.25,10.0,12.0,14.0,21.0,6.0
503,14.14,12.0,14.0,16.0,21.0,9.0
504,12.68,10.75,12.0,14.0,21.0,7.0
505,13.71,12.0,13.0,15.0,21.0,8.0
506,13.14,10.5,13.0,15.25,25.0,6.0
507,18.0,15.0,18.0,19.5,26.0,11.0
508,12.93,11.0,13.0,15.0,20.0,8.0
509,21.29,19.0,21.5,24.0,26.0,13.0
510,20.21,18.0,20.0,23.0,26.0,13.0
511,15.18,13.75,15.0,16.25,21.0,9.0
512,13.75,10.75,12.0,17.0,23.0,7.0
513,16.07,13.0,15.5,18.5,25.0,9.0
514,19.86,18.0,19.5,23.0,25.0,14.0
601,15.04,11.0,13.5,19.0,25.0,9.0
602,14.43,11.0,12.0,18.0,25.0,9.0
603,16.04,13.0,15.5,19.0,25.0,10.0
604,16.89,13.75,17.5,20.0,25.0,10.0
605,17.14,14.0,17.0,19.25,25.0,11.0
606,17.29,14.0,15.5,21.0,27.0,9.0
607,17.21,13.75,17.5,20.25,26.0,10.0
608,16.18,12.75,16.0,18.5,24.0,7.0
609,15.86,13.0,16.5,18.0,23.0,6.0
610,15.54,11.0,14.5,19.0,25.0,9.0
611,16.36,13.0,16.0,18.5,23.0,8.0
612,15.36,12.0,13.5,19.0,25.0,10.0
613,15.18,12.75,15.5,17.0,21.0,11.0
614,16.11,13.0,15.5,19.0,25.0,10.0
701,16.75,13.0,16.5,20.25,25.0,10.0
702,16.43,12.75,16.5,20.0,24.0,10.0
703,11.0,7.0,10.0,15.0,21.0,4.0
704,15.04,11.75,15.0,18.0,24.0,9.0
705,16.61,13.0,16.5,20.0,25.0,9.0
706,14.07,10.75,14.5,17.25,23.0,8.0
707,11.0,7.0,10.0,15.0,21.0,4.0
708,17.75,14.75,17.5,21.25,26.0,11.0
709,15.82,12.0,16.0,19.0,24.0,9.0
710,15.68,12.0,16.0,18.25,24.0,9.0
711,14.64,11.0,14.0,18.0,23.0,8.0
712,13.29,10.75,12.5,16.0,22.0,7.0
713,10.32,7.0,9.5,14.25,19.0,4.0
714,14.75,11.75,14.0,18.0,24.0,8.0
715,11.93,8.75,10.5,15.25,21.0,6.0
716,12.61,9.0,12.0,15.25,22.0,7.0
717,10.46,7.0,9.5,15.0,21.0,3.0
718,10.5,7.0,9.5,15.0,21.0,3.0
719,9.64,6.0,9.5,13.0,17.0,3.0
801,15.82,12.0,15.5,19.0,23.0,10.0
802,13.89,11.0,14.0,17.0,22.0,8.0
803,14.25,11.0,15.0,17.0,22.0,8.0
804,12.04,8.0,11.0,16.0,22.0,5.0
805,17.46,15.0,18.0,20.0,23.0,11.0
806,18.14,16.0,18.5,20.0,23.0,11.0
807,18.93,17.0,20.0,21.0,24.0,12.0
808,18.07,16.0,18.5,20.25,23.0,12.0
901,9.39,6.0,7.0,14.0,18.0,3.0
902,12.5,9.0,11.5,16.0,22.0,6.0
903,10.39,6.0,8.0,15.0,20.0,3.0
904,12.57,9.75,11.5,16.0,21.0,6.0
905,11.29,8.0,10.5,15.0,21.0,4.0
906,14.64,12.0,15.0,17.25,23.0,8.0
907,8.68,5.0,6.5,12.5,19.0,3.0
908,7.93,5.0,6.0,10.25,19.0,2.0
909,7.43,5.0,6.0,10.25,18.0,2.0
910,7.71,5.0,6.0,10.25,18.0,2.0
911,6.96,4.0,5.5,9.25,18.0,1.0
912,6.11,3.0,5.0,8.25,18.0,1.0
913,10.11,7.0,7.5,14.25,18.0,3.0
914,11.82,8.0,11.0,16.0,20.0,4.0
915,13.57,10.75,14.0,16.25,22.0,7.0
916,9.86,6.0,8.0,14.0,19.0,3.0
917,5.86,4.0,6.0,7.0,20.0,1.0
918,10.29,6.0,8.0,15.0,20.0,3.0
919,7.29,5.75,7.0,9.0,19.0,3.0
920,6.39,4.0,5.0,7.0,22.0,2.0
921,7.82,5.75,7.0,9.0,24.0,3.0
922,6.75,5.0,6.0,7.25,22.0,3.0
923,8.64,5.0,6.5,13.0,18.0,3.0
924,7.39,5.0,6.0,9.25,20.0,2.0
1001,8.43,6.0,8.5,10.0,20.0,3.0
1002,7.89,5.0,7.0,10.0,21.0,4.0
1003,7.89,6.0,7.0,10.0,19.0,3.0
1004,8.14,6.0,8.0,10.0,20.0,3.0
1005,9.39,7.0,8.0,10.25,22.0,4.0
1006,9.0,7.0,8.0,10.0,22.0,5.0
1007,9.11,7.0,8.0,10.25,22.0,5.0
1008,7.93,6.0,7.5,10.0,19.0,3.0
1009,8.0,6.0,8.0,10.0,19.0,3.0
1010,7.93,5.75,8.0,9.0,20.0,3.0
1011,8.11,6.0,8.0,9.25,20.0,3.0
1012,8.71,6.75,8.0,10.0,22.0,4.0
1013,8.36,6.0,8.0,10.0,19.0,3.0
1014,10.46,8.75,9.0,11.5,22.0,5.0
1015,9.75,8.0,9.0,10.5,22.0,4.0
1016,10.46,8.75,9.0,11.5,22.0,5.0
1017,8.93,6.0,8.5,11.0,19.0,3.0
1018,7.89,6.0,7.5,9.25,19.0,3.0
1019,7.79,6.0,8.0,9.0,19.0,3.0
1020,10.21,7.75,10.0,12.0,22.0,5.0
1021,13.68,11.0,13.0,16.0,25.0,8.0
1101,8.75,6.75,8.0,10.0,22.0,5.0
1102,8.29,6.0,8.0,9.25,21.0,5.0
1103,7.79,6.0,7.0,9.25,20.0,3.0
1104,7.54,6.0,7.0,9.0,20.0,3.0
1105,7.5,6.0,7.0,9.0,19.0,3.0
1106,8.04,6.0,7.0,10.0,20.0,3.0
1107,19.39,16.75,19.0,21.25,26.0,13.0
1108,7.5,6.0,7.0,8.0,21.0,4.0
1109,7.68,6.0,7.0,8.0,21.0,5.0
1201,6.75,4.0,6.0,9.25,21.0,2.0
1202,7.0,4.0,6.0,9.25,20.0,2.0
1203,7.32,5.0,6.0,9.25,20.0,2.0
1204,13.0,10.75,13.0,15.0,22.0,6.0
1205,17.93,14.75,18.5,20.25,23.0,11.0
1206,15.11,12.0,15.5,17.25,23.0,10.0
1207,9.64,6.0,9.0,12.0,22.0,5.0
1208,7.46,5.0,6.0,10.0,22.0,2.0
1209,10.46,8.0,9.5,13.0,22.0,5.0
1210,12.46,10.0,12.0,15.0,22.0,6.0
1211,6.96,5.0,6.0,8.25,22.0,2.0
1212,5.89,4.0,5.0,7.0,23.0,2.0
1213,5.64,4.0,5.0,6.25,24.0,1.0
1214,6.21,4.0,5.5,7.25,26.0,1.0
1215,6.68,4.0,5.0,8.0,26.0,3.0
1216,7.5,5.0,6.0,8.25,26.0,3.0
1217,14.46,12.75,14.0,16.25,27.0,8.0
1218,21.29,19.5,22.0,23.0,28.0,13.0
1219,6.43,4.0,5.5,8.0,26.0,2.0
1220,5.29,3.0,5.0,6.0,22.0,2.0
1221,5.25,3.0,5.0,6.0,20.0,2.0
1222,9.93,8.0,9.0,11.0,27.0,4.0
1223,11.93,9.75,11.5,14.0,22.0,7.0
1224,12.46,9.75,11.5,15.25,23.0,6.0
1225,5.46,3.0,5.0,7.0,20.0,1.0
1226,18.18,15.75,18.5,21.0,23.0,11.0
1227,8.14,6.0,8.0,9.25,21.0,3.0
1228,12.71,9.0,12.0,16.25,22.0,6.0
1229,10.93,7.0,9.5,14.25,22.0,5.0
1230,17.86,16.0,18.0,20.0,27.0,10.0
1301,19.54,18.0,20.0,21.0,25.0,11.0
1302,19.0,17.75,19.0,21.0,24.0,11.0
1303,19.46,17.0,19.0,22.0,26.0,12.0
1304,17.46,13.75,18.5,21.0,24.0,9.0
1305,20.89,18.0,21.0,24.0,28.0,12.0
1306,19.11,17.25,20.0,22.0,26.0,11.0
1307,19.0,16.0,20.0,21.0,26.0,11.0
1308,17.36,14.75,17.5,20.0,23.0,11.0
1309,18.93,16.75,20.0,21.25,25.0,11.0
1310,19.64,17.0,20.0,22.0,26.0,11.0
1311,19.25,16.75,20.0,21.25,26.0,11.0
1312,20.96,19.75,21.0,23.25,28.0,12.0
1313,17.07,15.0,17.0,19.0,24.0,11.0
1314,17.0,14.0,17.0,19.25,24.0,11.0
1315,18.18,16.5,19.0,20.25,23.0,11.0
1316,18.93,17.5,19.0,21.0,24.0,12.0
1317,17.32,14.75,18.0,20.0,23.0,11.0
1318,17.93,15.0,18.5,20.25,23.0,12.0
1319,19.29,17.75,20.0,21.25,25.0,11.0
1320,19.29,17.75,19.5,21.0,25.0,12.0
1321,11.75,9.0,10.5,15.25,22.0,6.0
1322,18.11,15.0,18.5,20.25,23.0,11.0
1323,17.39,15.0,17.5,20.0,23.0,11.0
1324,20.07,17.75,21.0,22.0,27.0,11.0
1325,17.29,15.0,18.0,20.0,24.0,11.0
1326,19.32,17.0,20.0,22.0,25.0,13.0
1327,18.14,16.75,19.0,21.0,22.0,11.0
1328,19.29,17.0,20.0,21.0,25.0,12.0
1329,19.21,16.75,20.0,21.25,25.0,11.0
1330,18.96,16.0,20.0,21.25,25.0,13.0
1331,20.93,19.0,21.0,23.0,29.0,11.0
1332,19.32,16.75,20.0,22.0,26.0,11.0
1333,19.5,16.75,20.0,22.0,26.0,11.0
1401,18.79,16.75,19.5,21.0,24.0,12.0
1402,17.39,15.0,17.5,20.0,24.0,10.0
1403,17.14,15.75,18.0,19.0,22.0,10.0
1404,16.71,14.75,17.0,19.0,22.0,10.0
1405,14.68,13.5,15.0,16.25,19.0,6.0
1406,18.04,15.75,18.5,21.0,26.0,10.0
1407,18.43,15.75,19.0,21.0,25.0,12.0
1408,18.82,16.75,19.5,21.0,24.0,12.0
1409,18.64,16.0,19.0,21.0,25.0,12.0
1410,15.18,13.75,15.0,17.0,21.0,8.0
1411,14.71,13.5,15.0,17.0,20.0,6.0
1412,17.82,16.75,18.0,20.25,23.0,11.0
1413,15.86,14.0,16.0,18.0,22.0,7.0
1414,14.14,12.0,15.0,16.0,22.0,8.0
1415,12.5,10.75,13.0,15.0,19.0,5.0
1416,15.14,13.75,16.0,16.25,21.0,8.0
1417,16.04,14.0,16.5,18.0,21.0,10.0
1418,13.43,11.0,13.0,16.0,22.0,7.0
1419,10.14,7.0,10.0,12.0,18.0,3.0
1420,15.54,13.0,15.5,17.0,22.0,9.0
1421,22.82,20.75,23.0,25.0,30.0,16.0
1501,15.39,13.0,15.0,17.25,25.0,8.0
1502,14.89,12.75,15.0,17.25,23.0,8.0
1503,14.93,13.0,14.0,18.0,23.0,8.0
1504,13.96,11.0,13.0,17.0,23.0,7.0
1505,24.21,22.75,24.5,27.0,29.0,18.0
1506,22.57,20.0,23.0,25.25,27.0,16.0
1507,17.32,15.75,17.5,20.0,24.0,9.0
1508,13.96,11.75,14.0,16.25,24.0,7.0
1601,11.32,9.0,11.0,14.0,19.0,4.0
1602,9.57,7.0,9.0,11.0,19.0,3.0
1603,9.5,7.0,9.0,11.0,19.0,3.0
1604,10.21,8.0,9.0,13.0,20.0,4.0
1605,13.11,10.0,13.0,15.25,21.0,6.0
1606,15.04,12.75,15.0,17.0,24.0,7.0
1607,14.32,11.75,14.5,17.0,24.0,8.0
1608,15.36,12.0,15.0,18.25,24.0,10.0
1609,11.64,9.75,11.0,14.0,18.0,4.0
1610,11.68,9.75,11.5,14.0,19.0,4.0
1611,15.75,13.0,15.5,18.25,23.0,10.0
1612,15.5,13.75,15.0,18.25,24.0,10.0
1613,16.04,14.75,16.0,19.0,22.0,8.0
1614,15.36,12.0,15.0,19.0,23.0,9.0
1615,17.96,16.0,18.0,20.0,24.0,11.0
1616,16.68,14.75,16.5,19.0,25.0,11.0
1617,18.96,16.75,19.0,21.25,25.0,10.0
1701,20.5,18.0,20.5,24.0,26.0,14.0
1702,20.64,18.0,21.0,24.0,26.0,15.0
1703,20.46,18.0,20.0,23.25,26.0,14.0
1704,20.64,18.0,21.0,24.0,26.0,15.0
1705,18.89,15.75,18.0,22.25,27.0,14.0
1706,20.54,18.0,20.5,23.25,26.0,13.0
1707,21.29,18.75,21.0,24.0,27.0,15.0
1708,21.5,19.0,22.0,24.0,28.0,15.0
1709,18.25,16.0,18.0,20.25,26.0,12.0
1710,16.68,14.0,16.0,20.0,25.0,10.0
1711,24.68,22.75,25.5,26.0,29.0,20.0
1712,19.89,18.0,20.0,22.0,28.0,12.0
1713,16.75,14.0,16.0,20.25,27.0,10.0
1714,21.89,19.0,22.0,24.0,27.0,16.0
1801,16.39,13.75,16.0,19.0,23.0,10.0
1802,16.79,14.75,16.5,18.0,25.0,11.0
1803,17.68,15.75,17.0,18.25,26.0,12.0
1804,15.68,14.0,15.5,17.0,24.0,9.0
1805,16.79,15.0,16.0,19.0,26.0,9.0
1901,15.04,13.75,15.5,16.25,20.0,8.0
1902,15.18,13.75,15.0,17.0,20.0,8.0
1903,14.71,13.0,15.0,16.0,20.0,8.0
1904,12.14,10.0,12.0,14.0,19.0,4.0
1905,16.89,15.0,17.0,19.0,23.0,11.0
1906,18.96,16.75,20.0,21.0,25.0,10.0
1907,19.54,17.0,20.0,22.0,25.0,10.0
1908,23.18,20.75,24.0,25.25,30.0,15.0
1909,11.89,10.0,12.0,13.0,19.0,5.0
1910,18.86,17.0,19.5,20.25,25.0,11.0
1911,17.14,15.75,17.0,20.0,21.0,12.0
2001,19.86,17.0,20.0,23.0,25.0,12.0
2002,21.0,18.0,21.5,24.0,28.0,14.0
2003,17.25,15.0,18.0,20.0,23.0,10.0
2004,15.64,14.0,16.0,18.0,21.0,7.0
2005,15.29,13.75,15.5,17.0,20.0,6.0
2006,15.11,13.0,15.5,17.0,22.0,9.0
2007,14.18,12.75,14.0,16.0,21.0,8.0
2008,15.5,13.0,14.0,18.0,24.0,9.0
2009,16.29,14.0,16.5,19.0,25.0,9.0
2010,18.54,14.75,19.5,22.0,27.0,11.0
2011,20.79,17.75,21.0,24.0,30.0,15.0
2101,19.32,16.75,19.0,21.25,27.0,14.0
2102,22.89,19.75,23.5,25.25,29.0,17.0
2103,23.75,19.75,24.5,27.0,30.0,16.0
2104,22.54,19.0,23.0,26.0,30.0,17.0
2105,16.75,14.0,16.5,19.0,24.0,11.0
2106,20.5,18.0,20.5,23.25,27.0,14.0
2107,17.86,14.75,18.0,20.0,26.0,12.0
2201,23.21,19.75,24.5,26.25,29.0,16.0
2202,23.21,19.75,24.0,26.25,29.0,17.0
2203,23.25,20.0,24.0,26.25,30.0,18.0
2204,21.04,18.0,21.5,24.0,29.0,16.0
2205,25.25,23.75,26.0,27.0,29.0,20.0
2206,23.82,21.75,25.0,27.0,29.0,16.0
2207,24.04,22.0,25.0,27.0,29.0,16.0
2208,22.82,21.0,23.5,25.0,30.0,15.0
2209,22.71,19.75,23.5,25.25,30.0,15.0
2210,22.04,19.0,22.0,24.25,30.0,15.0
2211,19.14,16.0,19.0,22.25,28.0,12.0
2212,17.89,14.75,16.5,21.25,28.0,11.0
2213,16.11,12.0,15.5,21.0,25.0,8.0
2214,17.71,14.0,19.0,21.0,25.0,10.0
2215,17.82,14.5,18.0,21.25,26.0,7.0
2216,17.93,14.0,17.0,21.0,28.0,10.0
2217,19.14,15.75,19.0,22.25,28.0,13.0
